Adresse;StimmArt;Bezirk;Bezirksname;WBezArt;Wahlbezirk;Briefwahlbezirk;AghWkr;BunWkr;OstWest;Datum;Zeit;WberIns;WberA1;WberA1p;WberA2;WberA2p;WberA3;WberA3p;Waehler;Waehlerp;Wahlsch;Wahlschp;Gueltig;Gueltigp;Unguelt;Ungueltp;P01;P01p;P02;P02p;P03;P03p;P04;P04p;P05;P05p;P06;P06p;P07;P07p;P08;P08p;P09;P09p;P10;P10p;P11;P11p;P12;P12p;P13;P13p;P14;P14p;P15;P15p;P16;P16p;P17;P17p;P18;P18p;P19;P19p;P20;P20p;P21;P21p;P22;P22p;P23;P23p;P24;P24p;P25;P25p;P26;P26p;P27;P27p;P28;P28p;P29;P29p;P30;P30p;P31;P31p;P32;P32p;P33;P33p;P34;P34p;P35;P35p;P36;P36p;P37;P37p;P38;P38p;P39;P39p;P40;P40p;P41;P41p;P42;P42p;P43;P43p;P44;P44p;P45;P45p;P46;P46p;P47;P47p;P48;P48p;P49;P49p;P50;P50p;P51;P51p;P52;P52p;P53;P53p;P54;P54p;P55;P55p;P56;P56p;P57;P57p;P58;P58p;P59;P59p;P60;P60p;aufn
05W306;2;05;Spandau;W;306;053E;03;78;W;23.02.12;21:31:19;811;528;65,1;283;34,9;0;0,0;243;30,0;0;0,0;241;99,6;1;0,4;46;19,1;106;44,0;28;11,6;12;5,0;16;6,6;5;2,1;5;2,1;9;3,7;1;0,4;2;0,8;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;2;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;1;0,4;1;0,4;2;0,8;2;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W307;2;05;Spandau;W;307;053Q;03;78;W;23.02.12;22:21:51;1233;997;80,9;236;19,1;0;0,0;322;26,1;0;0,0;318;98,8;4;1,2;47;14,8;109;34,3;26;8,2;20;6,3;69;21,7;11;3,5;6;1,9;13;4,1;2;0,6;1;0,3;2;0,6;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;4;1,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;2;0,6;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W308;2;05;Spandau;W;308;053R;03;78;W;23.02.12;21:04:47;1149;867;75,5;282;24,5;0;0,0;385;33,5;0;0,0;384;99,2;3;0,8;82;21,4;132;34,4;34;8,9;18;4,7;64;16,7;12;3,1;3;0,8;17;4,4;4;1,0;3;0,8;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;1,3;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;2;0,5;2;0,5;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W309;2;05;Spandau;W;309;053R;03;78;W;23.02.12;21:47:06;1277;936;73,3;341;26,7;0;0,0;272;21,3;0;0,0;272;100,0;0;0,0;70;25,7;104;38,2;17;6,3;11;4,0;37;13,6;12;4,4;4;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;1;0,4;0;0,0;3;1,1;1;0,4;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,1;0;0,0;5;1,8;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W310;2;05;Spandau;W;310;053A;03;78;W;23.02.12;21:34:10;1138;858;75,4;280;24,6;0;0,0;352;30,9;0;0,0;352;100,0;0;0,0;60;17,0;91;25,9;46;13,1;23;6,5;67;19,0;19;5,4;7;2,0;15;4,3;4;1,1;3;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;6;1,7;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;3;0,9;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W311;2;05;Spandau;W;311;053A;03;78;W;23.02.12;20:55:36;1100;841;76,5;259;23,5;0;0,0;390;35,5;0;0,0;387;99,2;3;0,8;89;23,0;104;26,9;62;16,0;37;9,6;36;9,3;19;4,9;6;1,6;19;4,9;3;0,8;2;0,5;1;0,3;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;1;0,3;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W312;2;05;Spandau;W;312;053E;03;78;W;23.02.12;19:30:50;909;676;74,4;233;25,6;0;0,0;311;34,2;0;0,0;310;99,7;1;0,3;60;19,4;99;31,9;38;12,3;25;8,1;38;12,3;10;3,2;6;1,9;19;6,1;1;0,3;1;0,3;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;5;1,6;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W313;2;05;Spandau;W;313;053G;03;78;W;23.02.12;20:52:12;1284;969;75,5;315;24,5;0;0,0;411;32,0;0;0,0;403;98,1;8;1,9;81;20,1;118;29,3;46;11,4;27;6,7;66;16,4;21;5,2;10;2,5;11;2,7;5;1,2;2;0,5;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;1;0,2;2;0,5;0;0,0;3;0,7;0;0,0;0;0,0;0;0,0;1;0,2;1;0,2;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W314;2;05;Spandau;W;314;053D;03;78;W;23.02.12;19:54:50;1160;898;77,4;262;22,6;0;0,0;426;36,7;0;0,0;421;98,8;5;1,2;95;22,6;121;28,7;43;10,2;26;6,2;64;15,2;25;5,9;9;2,1;19;4,5;3;0,7;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,7;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;1;0,2;1;0,2;0;0,0;3;0,7;1;0,2;0;0,0;0;0,0;0;0,0;2;0,5;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W315;2;05;Spandau;W;315;053K;03;78;W;23.02.12;21:25:03;1125;732;65,1;393;34,9;0;0,0;467;41,5;0;0,0;461;98,7;6;1,3;92;20,0;133;28,9;106;23,0;33;7,2;29;6,3;19;4,1;9;2,0;18;3,9;4;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;1;0,2;2;0,4;0;0,0;0;0,0;4;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;1;0,2;2;0,4;2;0,4;4;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W316;2;05;Spandau;W;316;053B;03;78;W;23.02.12;20:35:15;1253;925;73,8;328;26,2;0;0,0;393;31,4;0;0,0;387;98,5;6;1,5;66;17,1;106;27,4;40;10,3;25;6,5;64;16,5;24;6,2;6;1,6;28;7,2;2;0,5;3;0,8;2;0,5;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;6;1,6;0;0,0;0;0,0;0;0,0;5;1,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;2;0,5;2;0,5;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W317;2;05;Spandau;W;317;053P;03;78;W;23.02.12;20:31:02;1055;886;84,0;169;16,0;0;0,0;313;29,7;0;0,0;305;97,4;8;2,6;57;18,7;106;34,8;31;10,2;13;4,3;59;19,3;9;3,0;4;1,3;9;3,0;1;0,3;1;0,3;1;0,3;3;1,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;5;1,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;1;0,3;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W318;2;05;Spandau;W;318;053B;03;78;W;23.02.12;20:44:02;1144;816;71,3;328;28,7;0;0,0;321;28,1;0;0,0;320;99,7;1;0,3;72;22,5;101;31,6;45;14,1;31;9,7;31;9,7;9;2,8;8;2,5;7;2,2;3;0,9;2;0,6;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;3;0,9;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W319;2;05;Spandau;W;319;053K;03;78;W;23.02.12;19:26:38;641;560;87,4;81;12,6;0;0,0;177;27,6;0;0,0;175;98,9;2;1,1;57;32,6;55;31,4;7;4,0;10;5,7;19;10,9;6;3,4;3;1,7;8;4,6;0;0,0;1;0,6;0;0,0;0;0,0;1;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;1,1;0;0,0;0;0,0;0;0,0;3;1,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W320;2;05;Spandau;W;320;053Q;03;78;W;23.02.12;19:43:45;916;778;84,9;138;15,1;0;0,0;289;31,6;0;0,0;287;98,3;5;1,7;60;20,9;95;33,1;14;4,9;12;4,2;68;23,7;9;3,1;2;0,7;9;3,1;0;0,0;1;0,3;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,7;2;0,7;0;0,0;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;4;1,4;1;0,3;3;1,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W321;2;05;Spandau;W;321;053C;03;78;W;23.02.12;23:07:24;1104;811;73,5;293;26,5;0;0,0;318;28,8;0;0,0;311;97,8;7;2,2;61;19,6;102;32,8;45;14,5;18;5,8;34;10,9;11;3,5;2;0,6;15;4,8;4;1,3;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;3;1,0;3;1,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W322;2;05;Spandau;W;322;053C;03;78;W;23.02.12;20:37:50;1064;803;75,5;261;24,5;0;0,0;328;30,8;0;0,0;320;97,6;8;2,4;57;17,8;110;34,4;35;10,9;21;6,6;40;12,5;15;4,7;6;1,9;19;5,9;1;0,3;4;1,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;2;0,6;1;0,3;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W323;2;05;Spandau;W;323;053M;03;78;W;23.02.12;19:33:35;836;640;76,6;196;23,4;0;0,0;214;25,6;0;0,0;212;99,1;2;0,9;41;19,3;88;41,5;27;12,7;12;5,7;13;6,1;9;4,2;3;1,4;3;1,4;0;0,0;1;0,5;0;0,0;2;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,9;2;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;7;3,3;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W324;2;05;Spandau;W;324;053L;03;78;W;23.02.12;21:03:38;1078;840;77,9;238;22,1;0;0,0;336;31,2;0;0,0;331;98,5;5;1,5;65;19,6;101;30,5;25;7,6;31;9,4;44;13,3;18;5,4;5;1,5;19;5,7;4;1,2;3;0,9;0;0,0;2;0,6;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;1,5;0;0,0;0;0,0;0;0,0;4;1,2;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W325;2;05;Spandau;W;325;053J;03;78;W;23.02.12;22:23:13;1212;899;74,2;313;25,8;0;0,0;422;34,8;0;0,0;420;99,5;2;0,5;80;19,0;126;30,0;70;16,7;39;9,3;36;8,6;20;4,8;12;2,9;4;1,0;4;1,0;1;0,2;0;0,0;2;0,5;1;0,2;1;0,2;1;0,2;0;0,0;0;0,0;0;0,0;3;0,7;0;0,0;10;2,4;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;1;0,2;0;0,0;2;0,5;0;0,0;2;0,5;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W326;2;05;Spandau;W;326;053D;03;78;W;23.02.12;20:34:33;1063;749;70,5;314;29,5;0;0,0;261;24,6;0;0,0;257;98,8;3;1,2;70;27,2;94;36,6;19;7,4;5;1,9;31;12,1;6;2,3;7;2,7;10;3,9;1;0,4;3;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;1;0,4;3;1,2;2;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W327;2;05;Spandau;W;327;053J;03;78;W;23.02.12;23:07:54;1039;756;72,8;283;27,2;0;0,0;363;34,9;0;0,0;355;97,8;8;2,2;68;19,2;108;30,4;50;14,1;33;9,3;34;9,6;17;4,8;8;2,3;12;3,4;3;0,8;2;0,6;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;5;1,4;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;3;0,8;5;1,4;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W328;2;05;Spandau;W;328;053H;03;78;W;23.02.12;21:28:50;1191;874;73,4;317;26,6;0;0,0;381;32,0;0;0,0;376;98,7;5;1,3;81;21,5;110;29,3;56;14,9;28;7,4;42;11,2;20;5,3;5;1,3;14;3,7;1;0,3;6;1,6;0;0,0;3;0,8;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W329;2;05;Spandau;W;329;053H;03;78;W;23.02.12;21:22:14;933;704;75,5;229;24,5;0;0,0;287;30,8;0;0,0;284;98,3;5;1,7;62;21,8;80;28,2;44;15,5;24;8,5;28;9,9;13;4,6;5;1,8;10;3,5;2;0,7;3;1,1;0;0,0;1;0,4;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;1;0,4;4;1,4;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W330;2;05;Spandau;W;330;053U;03;78;W;23.02.12;20:14:53;705;543;77,0;162;23,0;0;0,0;204;28,9;0;0,0;202;99,0;2;1,0;34;16,8;51;25,2;21;10,4;17;8,4;32;15,8;15;7,4;1;0,5;17;8,4;1;0,5;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;1;0,5;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;3;1,5;0;0,0;2;1,0;3;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W331;2;05;Spandau;W;331;053T;03;78;W;23.02.12;19:53:19;562;451;80,2;111;19,8;0;0,0;171;30,4;0;0,0;169;98,8;2;1,2;39;23,1;54;32,0;16;9,5;10;5,9;18;10,7;16;9,5;2;1,2;4;2,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,6;0;0,0;0;0,0;0;0,0;2;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,6;6;3,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05W332;2;05;Spandau;W;332;053V;03;78;W;23.02.12;21:40:13;387;280;72,4;107;27,6;0;0,0;91;23,5;0;0,0;82;90,1;9;9,9;16;19,5;30;36,6;14;17,1;3;3,7;4;4,9;6;7,3;0;0,0;4;4,9;1;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;1,2;0;0,0;0;0,0;0;0,0;2;2,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05B3A;2;05;Spandau;B;3A;053A;03;78;W;23.02.12;22:25:44;0;0;0,0;0;0,0;0;0,0;527;0,0;527;100,0;520;98,7;7;1,3;103;19,8;151;29,0;88;16,9;32;6,2;51;9,8;33;6,3;11;2,1;14;2,7;7;1,3;2;0,4;0;0,0;1;0,2;0;0,0;2;0,4;0;0,0;0;0,0;0;0,0;0;0,0;3;0,6;0;0,0;5;1,0;0;0,0;0;0,0;0;0,0;3;0,6;0;0,0;0;0,0;3;0,6;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;1;0,2;1;0,2;2;0,4;5;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05B3B;2;05;Spandau;B;3B;053B;03;78;W;23.02.12;19:45:09;0;0;0,0;0;0,0;0;0,0;586;0,0;586;100,0;579;99,5;3;0,5;125;21,6;179;30,9;91;15,7;37;6,4;67;11,6;22;3,8;9;1,6;22;3,8;2;0,3;5;0,9;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;3;0,5;1;0,2;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;2;0,3;1;0,2;0;0,0;4;0,7;2;0,3;0;0,0;0;0,0;1;0,2;0;0,0;3;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
05B3C;2;05;Spandau;B;3C;053C;03;78;W;23.02.12;20:13:48;0;0;0,0;0;0,0;0;0,0;482;0,0;482;100,0;480;99,6;2;0,4;145;30,2;136;28,3;70;14,6;24;5,0;41;8,5;24;5,0;2;0,4;15;3,1;2;0,4;5;1,0;3;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;3;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;4;0,8;0;0,0;2;0,4;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
